SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/usr/local/zookeeper-3.4.13/lib/slf4j-log4j12-1.7.25.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/usr/local/phoenix/phoenix-client-hbase-1.6-4.16.1.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.slf4j.impl.Log4jLoggerFactory]
2022-03-18 15:34:54,517 [myid:] - INFO  [main:QuorumPeerConfig@136] - Reading configuration from: /usr/local/zookeeper/bin/../conf/zoo.cfg
2022-03-18 16:04:38,080 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b90010
2022-03-18 16:04:48,080 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100000549b90011, timeout of 40000ms exceeded
2022-03-18 16:04:48,082 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b90011
2022-03-18 16:05:34,506 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41258
2022-03-18 16:05:34,507 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:41258
2022-03-18 16:05:34,510 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100000549b90014 with negotiated timeout 40000 for client /127.0.0.1:41258
2022-03-18 16:05:35,831 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41264
2022-03-18 16:05:35,832 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:41264
2022-03-18 16:05:35,835 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100000549b90015 with negotiated timeout 40000 for client /127.0.0.1:41264
2022-03-18 16:05:35,840 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b90015
2022-03-18 16:05:35,844 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41264 which had sessionid 0x100000549b90015
2022-03-18 16:05:35,922 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41266
2022-03-18 16:05:35,923 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:41266
2022-03-18 16:05:35,926 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100000549b90016 with negotiated timeout 40000 for client /127.0.0.1:41266
2022-03-18 16:05:35,930 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b90016
2022-03-18 16:05:35,933 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41266 which had sessionid 0x100000549b90016
2022-03-18 16:05:36,488 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100000549b90014, likely client has closed socket
2022-03-18 16:05:36,490 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41258 which had sessionid 0x100000549b90014
2022-03-18 16:06:16,079 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100000549b90014, timeout of 40000ms exceeded
2022-03-18 16:06:16,080 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b90014
2022-03-18 16:08:08,532 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41268
2022-03-18 16:08:08,533 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:41268
2022-03-18 16:08:08,544 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100000549b90017 with negotiated timeout 40000 for client /127.0.0.1:41268
2022-03-18 16:08:10,143 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41274
2022-03-18 16:08:10,143 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:41274
2022-03-18 16:08:10,148 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100000549b90018 with negotiated timeout 40000 for client /127.0.0.1:41274
2022-03-18 16:08:10,154 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b90018
2022-03-18 16:08:10,157 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41274 which had sessionid 0x100000549b90018
2022-03-18 16:08:10,237 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41276
2022-03-18 16:08:10,237 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:41276
2022-03-18 16:08:10,240 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100000549b90019 with negotiated timeout 40000 for client /127.0.0.1:41276
2022-03-18 16:08:10,245 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b90019
2022-03-18 16:08:10,247 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41276 which had sessionid 0x100000549b90019
2022-03-18 16:08:10,801 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100000549b90017, likely client has closed socket
2022-03-18 16:08:10,802 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41268 which had sessionid 0x100000549b90017
2022-03-18 16:08:50,079 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100000549b90017, timeout of 40000ms exceeded
2022-03-18 16:08:50,082 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b90017
2022-03-18 16:10:36,175 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41280
2022-03-18 16:10:36,176 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:41280
2022-03-18 16:10:36,179 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100000549b9001a with negotiated timeout 40000 for client /127.0.0.1:41280
2022-03-18 16:10:37,539 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41286
2022-03-18 16:10:37,540 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:41286
2022-03-18 16:10:37,542 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100000549b9001b with negotiated timeout 40000 for client /127.0.0.1:41286
2022-03-18 16:10:37,547 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b9001b
2022-03-18 16:10:37,551 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41286 which had sessionid 0x100000549b9001b
2022-03-18 16:10:37,624 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41288
2022-03-18 16:10:37,625 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:41288
2022-03-18 16:10:37,635 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100000549b9001c with negotiated timeout 40000 for client /127.0.0.1:41288
2022-03-18 16:10:37,638 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b9001c
2022-03-18 16:10:37,641 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41288 which had sessionid 0x100000549b9001c
2022-03-18 16:10:38,205 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100000549b9001a, likely client has closed socket
2022-03-18 16:10:38,206 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41280 which had sessionid 0x100000549b9001a
2022-03-18 16:11:18,079 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100000549b9001a, timeout of 40000ms exceeded
2022-03-18 16:11:18,081 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b9001a
2022-03-18 16:13:36,358 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41290
2022-03-18 16:13:36,360 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:41290
2022-03-18 16:13:36,364 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100000549b9001d with negotiated timeout 40000 for client /127.0.0.1:41290
2022-03-18 16:13:37,928 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41296
2022-03-18 16:13:37,929 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:41296
2022-03-18 16:13:37,932 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100000549b9001e with negotiated timeout 40000 for client /127.0.0.1:41296
2022-03-18 16:13:37,941 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b9001e
2022-03-18 16:13:37,944 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41296 which had sessionid 0x100000549b9001e
2022-03-18 16:13:38,062 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41298
2022-03-18 16:13:38,064 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:41298
2022-03-18 16:13:38,074 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100000549b9001f with negotiated timeout 40000 for client /127.0.0.1:41298
2022-03-18 16:13:38,078 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b9001f
2022-03-18 16:13:38,082 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41298 which had sessionid 0x100000549b9001f
2022-03-18 16:13:38,665 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100000549b9001d, likely client has closed socket
2022-03-18 16:13:38,666 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41290 which had sessionid 0x100000549b9001d
2022-03-18 16:14:18,080 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100000549b9001d, timeout of 40000ms exceeded
2022-03-18 16:14:18,081 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b9001d
2022-03-18 17:44:44,814 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100000549b90005, likely client has closed socket
2022-03-18 17:44:44,810 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100000549b90003, timeout of 40000ms exceeded
2022-03-18 17:44:44,984 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100000549b90004, timeout of 40000ms exceeded
2022-03-18 17:44:44,985 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100000549b90005, timeout of 40000ms exceeded
2022-03-18 17:44:44,986 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100000549b90001, timeout of 40000ms exceeded
2022-03-18 17:44:44,987 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100000549b90000, timeout of 40000ms exceeded
2022-03-18 17:44:44,992 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100000549b90002, timeout of 40000ms exceeded
2022-03-18 17:44:44,995 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100000549b90007, timeout of 40000ms exceeded
2022-03-18 17:44:44,999 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b90003
2022-03-18 17:44:45,020 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b90004
2022-03-18 17:44:45,026 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b90005
2022-03-18 17:44:45,030 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b90001
2022-03-18 17:44:45,036 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b90000
2022-03-18 17:44:45,037 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b90002
2022-03-18 17:44:45,038 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b90007
2022-03-18 17:44:45,056 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41168 which had sessionid 0x100000549b90005
2022-03-18 17:44:45,056 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41164 which had sessionid 0x100000549b90003
2022-03-18 17:44:45,074 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100000549b90001, likely client has closed socket
2022-03-18 17:44:45,077 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41160 which had sessionid 0x100000549b90001
2022-03-18 17:44:45,078 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100000549b90000, likely client has closed socket
2022-03-18 17:44:45,088 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41158 which had sessionid 0x100000549b90000
2022-03-18 17:44:45,160 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100000549b90002, likely client has closed socket
2022-03-18 17:44:45,168 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41162 which had sessionid 0x100000549b90002
2022-03-18 17:44:45,170 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100000549b90004, likely client has closed socket
2022-03-18 17:44:45,174 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41166 which had sessionid 0x100000549b90004
2022-03-18 17:44:45,178 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100000549b90007, likely client has closed socket
2022-03-18 17:44:45,180 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41178 which had sessionid 0x100000549b90007
2022-03-18 17:44:51,162 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41362
2022-03-18 17:44:51,178 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41356
2022-03-18 17:44:51,180 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41358
2022-03-18 17:44:51,182 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41360
2022-03-18 17:44:51,185 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@942] - Client attempting to renew session 0x100000549b90003 at /127.0.0.1:41358
2022-03-18 17:44:51,195 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@687] - Invalid session 0x100000549b90003 for client /127.0.0.1:41358, probably expired
2022-03-18 17:44:51,199 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41358 which had sessionid 0x100000549b90003
2022-03-18 17:44:51,200 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@942] - Client attempting to renew session 0x100000549b90002 at /127.0.0.1:41360
2022-03-18 17:44:51,201 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@687] - Invalid session 0x100000549b90002 for client /127.0.0.1:41360, probably expired
2022-03-18 17:44:51,201 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41364
2022-03-18 17:44:51,205 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@942] - Client attempting to renew session 0x100000549b90001 at /127.0.0.1:41364
2022-03-18 17:44:51,206 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@687] - Invalid session 0x100000549b90001 for client /127.0.0.1:41364, probably expired
2022-03-18 17:44:51,207 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41360 which had sessionid 0x100000549b90002
2022-03-18 17:44:51,207 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41364 which had sessionid 0x100000549b90001
2022-03-18 17:44:51,215 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@942] - Client attempting to renew session 0x100000549b90000 at /127.0.0.1:41362
2022-03-18 17:44:51,216 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@687] - Invalid session 0x100000549b90000 for client /127.0.0.1:41362, probably expired
2022-03-18 17:44:51,217 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@942] - Client attempting to renew session 0x100000549b90004 at /127.0.0.1:41356
2022-03-18 17:44:51,219 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@687] - Invalid session 0x100000549b90004 for client /127.0.0.1:41356, probably expired
2022-03-18 17:44:51,219 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41356 which had sessionid 0x100000549b90004
2022-03-18 17:44:51,220 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41362 which had sessionid 0x100000549b90000
2022-03-18 17:52:05,141 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41366
2022-03-18 17:52:05,170 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41368
2022-03-18 17:52:05,191 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@942] - Client attempting to renew session 0x100000549b90007 at /127.0.0.1:41368
2022-03-18 17:52:05,200 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@687] - Invalid session 0x100000549b90007 for client /127.0.0.1:41368, probably expired
2022-03-18 17:52:05,204 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@942] - Client attempting to renew session 0x100000549b90005 at /127.0.0.1:41366
2022-03-18 17:52:05,209 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@687] - Invalid session 0x100000549b90005 for client /127.0.0.1:41366, probably expired
2022-03-18 17:52:05,212 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41368 which had sessionid 0x100000549b90007
2022-03-18 17:52:05,213 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41366 which had sessionid 0x100000549b90005
2022-03-18 17:52:05,652 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41372
2022-03-18 17:52:05,676 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:41372
2022-03-18 17:52:05,986 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100000549b90020 with negotiated timeout 40000 for client /127.0.0.1:41372
2022-03-18 17:52:15,488 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100000549b90020, likely client has closed socket
2022-03-18 17:52:15,490 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41372 which had sessionid 0x100000549b90020
2022-03-18 17:52:56,080 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100000549b90020, timeout of 40000ms exceeded
2022-03-18 17:52:56,089 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b90020
2022-03-18 18:41:46,596 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41374
2022-03-18 18:41:46,657 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:41374
2022-03-18 18:41:46,733 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100000549b90021 with negotiated timeout 40000 for client /127.0.0.1:41374
2022-03-18 18:42:37,530 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100000549b90021
2022-03-18 18:42:37,549 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:41374 which had sessionid 0x100000549b90021
2022-03-18 18:43:05,889 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41392
2022-03-18 18:43:05,892 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:41392
2022-03-18 18:43:05,897 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100000549b90022 with negotiated timeout 40000 for client /127.0.0.1:41392
2022-03-18 18:43:05,905 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x100000549b90022 type:create cxid:0x1 zxid:0x30b txntype:-1 reqpath:n/a Error Path:/hbase Error:KeeperErrorCode = NodeExists for /hbase
2022-03-18 18:43:06,545 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:41394
2022-03-18 18:43:06,550 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:41394
